Program Ver.,APM_Ver.1.060(LabVIEW)
Date,2005/01/01
Measure StartTime,01:40:00
Data,0800
Electrical Mobility Diameter,450
Lambda,0.50
Rotation speed,4053
Applied Voltage Range,275.6-1377.8
Time,Rotation Speed,Applied Voltage,Differential Pressure,Inlet Particle Concentration,Outlet Particle Concentration,Particle mass[fg]
2005/01/01 01:40:38,3990.140898,276.995055,95.400772,0.000000,0.000000,10.373428
2005/01/01 01:40:39,4013.001060,278.100993,95.418129,0.000000,0.400000,10.296526
2005/01/01 01:40:40,4002.717053,279.216664,95.415210,0.000000,0.200000,10.391022
2005/01/01 01:40:41,4020.125699,280.321304,95.430134,0.000000,0.400000,10.341977
2005/01/01 01:40:42,4006.190801,281.414394,95.414885,0.000000,0.000000,10.454657
2005/01/01 01:40:43,4020.391413,282.592616,95.415858,0.000000,0.400000,10.424395
2005/01/01 01:40:44,4002.822171,283.686355,95.388930,0.000000,0.000000,10.556807
2005/01/01 01:40:45,4021.249874,284.876387,95.399637,0.000000,0.200000,10.504154
2005/01/01 01:40:46,4002.515578,285.979210,95.407099,0.000000,0.400000,10.643761
2005/01/01 01:40:47,4005.716799,287.155875,95.406125,0.000000,0.200000,10.670480
2005/01/01 01:40:48,4010.012995,288.330853,95.428674,0.000000,0.200000,10.691196
2005/01/01 01:40:49,4021.875713,289.473127,95.439867,0.000000,0.400000,10.670326
2005/01/01 01:40:50,3994.887737,290.653037,95.426565,0.000000,0.000000,10.859065
2005/01/01 01:40:51,3997.088394,291.808938,95.413750,0.000000,0.200000,10.890249
2005/01/01 01:40:52,4019.836626,293.009870,95.411316,0.000000,0.000000,10.811655
2005/01/01 01:40:53,4001.188954,294.179008,95.409694,0.000000,0.600000,10.956208
2005/01/01 01:40:54,4023.780483,295.358528,95.404990,0.000000,0.000000,10.876964
2005/01/01 01:40:55,4004.571211,296.526758,95.426565,0.000000,0.000000,11.024999
2005/01/01 01:40:56,4020.008902,297.759875,95.419427,0.000000,0.200000,10.985982
2005/01/01 01:40:57,4003.196896,298.923303,95.405639,0.000000,0.200000,11.121736
2005/01/01 01:40:58,4019.967049,300.170825,95.395581,0.000000,0.200000,11.075165
2005/01/01 01:40:59,3998.540575,301.356963,95.393635,0.000000,0.200000,11.238412
2005/01/01 01:41:00,4027.096555,302.589821,95.420725,0.000000,0.000000,11.124922
2005/01/01 01:41:01,4005.279782,303.804769,95.429485,0.000000,0.200000,11.291603
2005/01/01 01:41:02,4016.614965,305.048138,95.428187,0.000000,0.000000,11.273914
2005/01/01 01:41:03,4002.468859,306.225063,95.397041,0.000000,0.000000,11.397551
2005/01/01 01:41:04,4016.397917,307.438714,95.404016,0.000000,0.200000,11.363492
2005/01/01 01:41:05,4002.090241,308.742558,95.399150,0.000000,0.000000,11.493425
2005/01/01 01:41:06,4000.865815,309.958804,95.406936,0.000000,0.000000,11.545766
2005/01/01 01:41:07,4010.280655,311.186081,95.430782,0.000000,0.200000,11.537119
2005/01/01 01:41:08,4025.885755,312.441260,95.405639,0.000000,0.000000,11.494027
2005/01/01 01:41:09,3999.700762,313.714478,95.373682,0.000000,0.000000,11.692471
2005/01/01 01:41:10,3993.759670,314.958625,95.387957,0.000000,0.000000,11.773793
2005/01/01 01:41:11,4020.752511,316.264676,95.431918,0.000000,0.200000,11.664409
2005/01/01 01:41:12,3999.260825,317.483907,95.418292,0.000000,0.200000,11.835565
2005/01/01 01:41:13,4024.297311,318.764262,95.406612,0.000000,0.000000,11.735896
2005/01/01 01:41:14,4005.143518,320.059282,95.380170,0.000000,0.000000,11.896549
2005/01/01 01:41:15,4017.276817,321.365981,95.401745,0.000000,0.200000,11.873072
2005/01/01 01:41:16,3995.964220,322.655680,95.425916,0.000000,0.000000,12.048219
2005/01/01 01:41:17,4023.973199,323.978861,95.397690,0.000000,0.000000,11.929802
2005/01/01 01:41:18,4007.302323,325.241696,95.402070,0.000000,0.000000,12.076156
2005/01/01 01:41:19,4027.555958,326.562152,95.385037,0.000000,0.200000,12.003542
2005/01/01 01:41:20,4005.428698,327.891042,95.385848,0.000000,0.000000,12.185919
2005/01/01 01:41:21,4019.676029,329.224346,95.403205,0.000000,0.000000,12.148889
2005/01/01 01:41:22,3995.357847,330.552328,95.416832,0.000000,0.200000,12.346833
2005/01/01 01:41:23,4024.090969,331.842806,95.399799,0.000000,0.000000,12.218659
2005/01/01 01:41:24,4003.335106,333.225034,95.383253,0.000000,0.200000,12.397110
2005/01/01 01:41:25,4023.964439,334.572872,95.394608,0.000000,0.000000,12.319957
2005/01/01 01:41:26,3996.422649,335.898648,95.469877,0.000000,0.000000,12.539845
2005/01/01 01:41:27,4016.990663,337.274517,95.428511,0.000000,0.000000,12.462599
2005/01/01 01:41:28,4005.974726,338.648570,95.405801,0.000000,0.200000,12.582286
2005/01/01 01:41:29,4021.827047,339.992385,95.393959,0.000000,0.200000,12.532830
2005/01/01 01:41:30,3998.988298,341.368644,95.414398,0.000000,0.000000,12.727705
2005/01/01 01:41:31,4001.589959,342.682481,95.390877,0.000000,0.000000,12.760082
2005/01/01 01:41:32,4007.677047,344.095077,95.407747,0.000000,0.200000,12.773789
2005/01/01 01:41:33,4000.707165,345.500535,95.390390,0.000000,0.000000,12.870693
2005/01/01 01:41:34,4007.219591,346.850968,95.433865,0.000000,0.000000,12.879036
2005/01/01 01:41:35,4001.047824,348.272389,95.372546,0.000000,0.200000,12.971742
2005/01/01 01:41:36,4007.122260,349.672786,95.395094,0.000000,0.000000,12.984445
2005/01/01 01:41:37,4001.347604,351.060854,95.427376,0.000000,0.000000,13.073642
2005/01/01 01:41:38,4007.605996,352.478641,95.419103,0.000000,0.000000,13.085475
2005/01/01 01:41:39,3996.957970,353.970918,95.375791,0.000000,0.000000,13.210983
2005/01/01 01:41:40,4017.426707,355.295656,95.438731,0.000000,0.000000,13.125646
2005/01/01 01:41:41,4002.818278,356.761070,95.392823,0.000000,0.200000,13.276159
2005/01/01 01:41:42,4025.695960,358.186254,95.409532,0.000000,0.800000,13.178127
2005/01/01 01:41:43,4007.150486,359.645050,95.415858,0.000000,0.000000,13.354558
2005/01/01 01:41:44,4021.860140,361.110464,95.443922,0.000000,0.000000,13.311067
2005/01/01 01:41:45,4002.161292,362.583016,95.368004,0.000000,0.000000,13.497241
2005/01/01 01:41:46,4025.415646,363.867135,95.469066,0.000000,0.200000,13.388999
2005/01/01 01:41:47,4006.296892,365.360970,95.519029,0.000000,0.200000,13.572587
2005/01/01 01:41:48,3997.673354,367.022343,95.444409,0.000000,0.000000,13.693190
2005/01/01 01:41:49,4008.409951,368.417160,95.363300,0.000000,0.000000,13.671694
2005/01/01 01:41:50,3998.771249,370.280593,95.257209,0.000000,0.400000,13.807166
2005/01/01 01:41:51,4000.194230,371.732511,95.245043,0.000000,0.200000,13.851446
2005/01/01 01:41:52,4003.784776,372.621986,95.553582,0.000000,0.000000,13.859698
2005/01/01 01:41:53,4000.165031,374.679042,95.190700,0.000000,0.200000,13.961443
2005/01/01 01:41:54,4009.945836,375.709452,95.537035,0.000000,0.200000,13.931627
2005/01/01 01:41:55,4000.457024,377.764692,95.266618,0.000000,0.000000,14.074367
2005/01/01 01:41:56,4025.736839,378.801072,95.490316,0.000000,0.000000,13.936290
2005/01/01 01:41:57,3996.584219,380.781951,95.277811,0.000000,0.400000,14.214289
2005/01/01 01:41:58,4003.607633,381.997679,95.520327,0.000000,0.000000,14.209685
2005/01/01 01:41:59,4010.979493,383.392237,95.539144,0.000000,0.600000,14.209185
2005/01/01 01:42:00,4026.003526,385.075283,95.373844,0.000000,0.000000,14.165244
2005/01/01 01:42:01,4000.888201,386.757551,95.350809,0.000000,0.000000,14.406308
2005/01/01 01:42:02,3996.962837,388.251905,95.376602,0.000000,0.000000,14.490391
2005/01/01 01:42:03,4006.473061,389.811536,95.390390,0.000000,0.400000,14.479613
2005/01/01 01:42:04,4009.752147,391.287073,95.413587,0.000000,0.000000,14.510660
2005/01/01 01:42:05,4006.817614,392.933653,95.407099,0.000000,0.000000,14.593075
2005/01/01 01:42:06,3997.185725,394.583478,95.446355,0.000000,0.400000,14.725056
2005/01/01 01:42:07,4006.760188,396.164002,95.415047,0.000000,0.400000,14.713468
2005/01/01 01:42:08,4030.257870,397.671983,95.444733,0.000000,0.400000,14.597754
2005/01/01 01:42:09,4003.684525,399.269898,95.474095,0.000000,0.400000,14.851612
2005/01/01 01:42:10,3991.658291,401.050146,95.331018,0.000000,0.400000,15.007857
2005/01/01 01:42:11,4022.147267,402.484804,95.462091,0.000000,0.200000,14.834069
2005/01/01 01:42:12,4000.968986,404.166293,95.397041,0.000000,0.800000,15.054157
2005/01/01 01:42:13,4019.738321,405.795224,95.362164,0.000000,0.200000,14.974009
2005/01/01 01:42:14,3999.290024,407.451148,95.422347,0.000000,0.200000,15.189255
2005/01/01 01:42:15,4027.097528,409.111874,95.381793,0.000000,0.600000,15.041270
2005/01/01 01:42:16,4005.030614,410.685651,95.420725,0.000000,0.800000,15.265976
2005/01/01 01:42:17,4017.459799,412.360522,95.418292,0.000000,0.600000,15.233536
2005/01/01 01:42:18,3998.566854,414.074456,95.397366,0.000000,0.600000,15.441747
2005/01/01 01:42:19,4020.348587,415.695211,95.397690,0.000000,0.800000,15.334666
2005/01/01 01:42:20,4006.185935,417.405640,95.421860,0.000000,0.600000,15.506823
2005/01/01 01:42:21,4019.903784,419.100497,95.367517,0.000000,1.000000,15.463706
2005/01/01 01:42:22,4002.688827,420.724756,95.451546,0.000000,0.600000,15.657454
2005/01/01 01:42:23,4020.702873,422.462179,95.428511,0.000000,1.000000,15.581548
2005/01/01 01:42:24,4007.393814,424.073461,95.422023,0.000000,0.800000,15.745040
2005/01/01 01:42:25,4020.284349,425.835930,95.387957,0.000000,1.000000,15.709251
2005/01/01 01:42:26,4006.468195,427.575170,95.387470,0.000000,0.400000,15.882388
2005/01/01 01:42:27,4024.891031,429.256920,95.434513,0.000000,1.200000,15.799225
2005/01/01 01:42:28,4006.817614,431.004725,95.427376,0.000000,1.000000,16.006988
2005/01/01 01:42:29,4023.811629,432.756942,95.387795,0.000000,0.800000,15.936593
2005/01/01 01:42:30,3999.872064,434.513961,95.453006,0.000000,0.600000,16.193408
2005/01/01 01:42:31,4020.014742,436.297714,95.386497,0.000000,1.400000,16.097350
2005/01/01 01:42:32,4007.008383,437.977128,95.427700,0.000000,0.600000,16.264385
2005/01/01 01:42:33,4023.124471,439.803317,95.410992,0.000000,0.600000,16.201614
2005/01/01 01:42:34,4002.838717,441.555534,95.404341,0.000000,1.600000,16.431450
2005/01/01 01:42:35,4023.867108,443.351746,95.435162,0.000000,1.400000,16.326305
2005/01/01 01:42:36,3997.195458,445.167423,95.396879,0.000000,1.400000,16.612666
2005/01/01 01:42:37,4020.442998,446.939496,95.423969,0.000000,0.800000,16.486469
2005/01/01 01:42:38,4003.232908,448.716631,95.427700,0.000000,1.400000,16.694645
2005/01/01 01:42:39,4027.542331,450.523224,95.367842,0.000000,1.800000,16.560128
2005/01/01 01:42:40,3997.715207,452.352528,95.404828,0.000000,2.000000,16.876409
2005/01/01 01:42:41,4016.544887,454.224139,95.374331,0.000000,1.600000,16.787719
2005/01/01 01:42:42,4006.274506,456.002701,95.408234,0.000000,3.000000,16.939974
2005/01/01 01:42:43,4024.433575,457.818768,95.400772,0.000000,2.400000,16.854303
2005/01/01 01:42:44,4008.427470,459.660920,95.428187,0.000000,2.200000,17.057534
2005/01/01 01:42:45,4021.184662,461.505278,95.444895,0.000000,1.600000,17.017485
2005/01/01 01:42:46,3995.743278,463.399339,95.393797,0.000000,2.400000,17.305613
2005/01/01 01:42:47,4023.963466,465.299760,95.402232,0.000000,1.200000,17.133713
2005/01/01 01:42:48,4006.176201,467.170073,95.374168,0.000000,1.400000,17.355681
2005/01/01 01:42:49,4020.071194,469.101640,95.387632,0.000000,2.000000,17.307175
2005/01/01 01:42:50,3992.652041,470.894218,95.395257,0.000000,1.800000,17.612750
2005/01/01 01:42:51,4016.530287,472.837854,95.374006,0.000000,2.000000,17.475792
2005/01/01 01:42:52,4006.252120,474.738795,95.420725,0.000000,3.400000,17.636195
2005/01/01 01:42:53,4021.751129,476.633246,95.386010,0.000000,3.200000,17.570361
2005/01/01 01:42:54,4002.370554,478.577401,95.426403,0.000000,3.200000,17.813298
2005/01/01 01:42:55,3996.827547,480.542710,95.405801,0.000000,1.800000,17.936095
2005/01/01 01:42:56,4007.338335,482.440536,95.441651,0.000000,4.800000,17.912595
2005/01/01 01:42:57,4004.609170,484.388325,95.414398,0.000000,2.200000,18.009436
2005/01/01 01:42:58,4006.886719,486.332740,95.413750,0.000000,3.200000,18.061179
2005/01/01 01:42:59,4000.272095,488.298048,95.411479,0.000000,4.000000,18.194187
2005/01/01 01:43:00,4006.768948,490.268029,95.401097,0.000000,2.800000,18.208397
2005/01/01 01:43:01,4004.796046,492.235155,95.392661,0.000000,3.000000,18.299472
2005/01/01 01:43:02,4006.880879,494.207472,95.390228,0.000000,4.600000,18.353681
2005/01/01 01:43:03,4004.722074,496.256096,95.426727,0.000000,5.000000,18.449637
2005/01/01 01:43:04,4006.309545,498.219718,95.401745,0.000000,3.800000,18.507964
2005/01/01 01:43:05,4021.035745,500.245892,95.430620,0.000000,3.200000,18.447367
2005/01/01 01:43:06,3998.764436,502.257660,95.399312,0.000000,3.000000,18.728442
2005/01/01 01:43:07,4000.745125,504.270337,95.409207,0.000000,5.200000,18.784878
2005/01/01 01:43:08,4010.406212,506.314679,95.402719,0.000000,4.800000,18.770270
2005/01/01 01:43:09,4004.730834,508.334494,95.405314,0.000000,4.200000,18.898601
2005/01/01 01:43:10,4010.325427,510.449045,95.411316,0.000000,4.400000,18.924303
2005/01/01 01:43:11,4025.506164,512.480799,95.406450,0.000000,4.200000,18.856598
2005/01/01 01:43:12,3999.208266,514.582761,95.404503,0.000000,5.800000,19.183768
2005/01/01 01:43:13,3997.296683,516.596477,95.373519,0.000000,9.000000,19.277264
2005/01/01 01:43:14,4006.739749,518.701813,95.418778,0.000000,5.000000,19.264699
2005/01/01 01:43:15,4008.166623,520.778729,95.394446,0.000000,5.000000,19.328067
2005/01/01 01:43:16,4006.519780,522.869012,95.436136,0.000000,3.400000,19.421602
2005/01/01 01:43:17,3996.789588,524.993945,95.417318,0.000000,7.600000,19.595595
2005/01/01 01:43:18,4006.336798,527.161834,95.416021,0.000000,6.000000,19.582845
2005/01/01 01:43:19,4008.633812,529.223437,95.419427,0.000000,4.600000,19.636904
2005/01/01 01:43:20,4010.438332,531.393012,95.396879,0.000000,9.600000,19.699667
2005/01/01 01:43:21,4017.532798,533.600612,95.423645,0.000000,7.200000,19.711705
2005/01/01 01:43:22,3999.186853,535.718537,95.410019,0.000000,9.400000,19.971929
2005/01/01 01:43:23,4000.170871,537.892525,95.419103,0.000000,5.400000,20.043112
2005/01/01 01:43:24,4010.616448,540.034200,95.375142,0.000000,7.600000,20.018233
2005/01/01 01:43:25,4001.113036,542.180806,95.422023,0.000000,8.200000,20.193390
2005/01/01 01:43:26,4003.014886,544.395154,95.391039,0.000000,9.600000,20.256601
2005/01/01 01:43:27,3997.261643,546.573295,95.420887,0.000000,6.200000,20.396234
2005/01/01 01:43:28,4020.426452,548.780766,95.403205,0.000000,7.200000,20.243303
2005/01/01 01:43:29,4006.701790,551.017825,95.430782,0.000000,7.600000,20.465310
2005/01/01 01:43:30,4024.382963,553.243983,95.412938,0.000000,11.200000,20.367833
2005/01/01 01:43:31,3997.401800,555.468584,95.447329,0.000000,8.200000,20.726722
2005/01/01 01:43:32,4016.581873,557.765599,95.394283,0.000000,8.800000,20.614139
2005/01/01 01:43:33,4006.111963,559.954123,95.418129,0.000000,9.000000,20.803337
2005/01/01 01:43:34,4024.532853,562.210130,95.428349,0.000000,9.600000,20.696382
2005/01/01 01:43:35,4003.843174,564.450045,95.411803,0.000000,10.800000,20.994142
2005/01/01 01:43:36,4027.787606,566.758351,95.391201,0.000000,11.400000,20.830109
2005/01/01 01:43:37,4000.502770,569.043557,95.409856,0.000000,10.000000,21.200353
2005/01/01 01:43:38,4016.377477,571.388590,95.409207,0.000000,9.200000,21.119773
2005/01/01 01:43:39,4002.443553,573.646284,95.412127,0.000000,9.600000,21.351111
2005/01/01 01:43:40,4024.105569,575.997805,95.421698,0.000000,8.800000,21.208445
2005/01/01 01:43:41,4002.967194,578.287814,95.410992,0.000000,12.000000,21.518238
2005/01/01 01:43:42,4024.208740,580.624282,95.413425,0.000000,8.400000,21.377697
2005/01/01 01:43:43,4003.186189,582.959711,95.384064,0.000000,10.800000,21.689707
2005/01/01 01:43:44,4024.486134,585.297347,95.430134,0.000000,10.000000,21.546782
2005/01/01 01:43:45,3997.087421,587.724269,95.374168,0.000000,13.600000,21.933759
2005/01/01 01:43:46,4020.246390,590.031148,95.441489,0.000000,10.200000,21.766887
2005/01/01 01:43:47,4006.573312,592.448596,95.383739,0.000000,13.200000,22.005499
2005/01/01 01:43:48,4028.033853,594.866433,95.408559,0.000000,10.400000,21.860494
2005/01/01 01:43:49,3996.907358,597.200306,95.396230,0.000000,9.600000,22.289411
2005/01/01 01:43:50,4012.513431,599.683680,95.432891,0.000000,11.600000,22.208333
2005/01/01 01:43:51,3998.606760,602.086983,95.401908,0.000000,10.400000,22.452700
2005/01/01 01:43:52,3996.237720,604.506378,95.402881,0.000000,15.400000,22.569658
2005/01/01 01:43:53,4009.947783,606.950301,95.401908,0.000000,13.800000,22.506213
2005/01/01 01:43:54,4004.491400,609.352825,95.418454,0.000000,11.200000,22.656918
2005/01/01 01:43:55,4006.380597,611.823741,95.388444,0.000000,15.800000,22.727342
2005/01/01 01:43:56,4000.398626,614.271297,95.434189,0.000000,14.400000,22.886554
2005/01/01 01:43:57,4006.954850,616.820987,95.409045,0.000000,13.000000,22.906407
2005/01/01 01:43:58,4029.192094,619.269063,95.421860,0.000000,11.200000,22.744174
2005/01/01 01:43:59,4002.887383,621.819142,95.375953,0.000000,10.200000,23.138973
2005/01/01 01:44:00,3992.939168,624.280845,95.424780,0.000000,14.600000,23.346477
2005/01/01 01:44:01,4016.339518,626.814572,95.391201,0.000000,11.200000,23.168877
2005/01/01 01:44:02,3998.784876,629.322605,95.422996,0.000000,14.000000,23.466265
2005/01/01 01:44:03,4027.454733,631.852958,95.419265,0.000000,11.400000,23.226374
2005/01/01 01:44:04,4003.818842,634.456376,95.419914,0.000000,16.200000,23.598242
2005/01/01 01:44:05,4020.313548,636.972065,95.398663,0.000000,12.000000,23.497803
2005/01/01 01:44:06,4000.549489,639.557314,95.397366,0.000000,13.000000,23.826865
2005/01/01 01:44:07,4020.468305,642.156579,95.403368,0.000000,12.400000,23.687236
2005/01/01 01:44:08,4003.159910,644.733393,95.425429,0.000000,12.800000,23.988385
2005/01/01 01:44:09,4027.627983,647.333307,95.408072,0.000000,13.400000,23.793371
2005/01/01 01:44:10,4000.194230,649.916609,95.400610,0.000000,13.400000,24.217104
2005/01/01 01:44:11,4016.456315,652.573884,95.375142,0.000000,14.400000,24.119612
2005/01/01 01:44:12,3999.332850,655.199494,95.393797,0.000000,15.400000,24.424472
2005/01/01 01:44:13,4027.657182,657.860792,95.402232,0.000000,14.600000,24.179969
2005/01/01 01:44:14,4004.606250,660.513785,95.387795,0.000000,15.200000,24.557773
2005/01/01 01:44:15,4019.870691,663.182740,95.397852,0.000000,13.600000,24.470102
2005/01/01 01:44:16,3992.006736,665.813541,95.402070,0.000000,15.600000,24.911325
2005/01/01 01:44:17,4020.403093,668.543620,95.388606,0.000000,17.000000,24.661375
2005/01/01 01:44:18,4009.798866,671.231004,95.410992,0.000000,17.000000,24.891643
2005/01/01 01:44:19,4020.416719,673.973801,95.408072,0.000000,15.600000,24.861516
2005/01/01 01:44:20,4006.216107,676.671956,95.392823,0.000000,15.600000,25.138315
2005/01/01 01:44:21,4020.235683,679.383478,95.396230,0.000000,17.200000,25.063325
2005/01/01 01:44:22,4006.042858,682.075405,95.397528,0.000000,14.600000,25.341244
2005/01/01 01:44:23,4019.883344,684.847143,95.392499,0.000000,13.400000,25.269315
2005/01/01 01:44:24,4002.608042,687.599415,95.394283,0.000000,15.800000,25.590343
2005/01/01 01:44:25,4027.900510,690.393864,95.392499,0.000000,15.600000,25.372671
2005/01/01 01:44:26,3999.672536,693.182732,95.388281,0.000000,17.000000,25.836019
2005/01/01 01:44:27,4017.073395,695.997426,95.406612,0.000000,14.600000,25.716676
2005/01/01 01:44:28,4002.375421,698.763844,95.405314,0.000000,13.800000,26.008872
2005/01/01 01:44:29,4028.358939,701.620586,95.396230,0.000000,14.000000,25.779396
2005/01/01 01:44:30,4000.510557,704.451892,95.409856,0.000000,15.400000,26.245039
2005/01/01 01:44:31,4016.657791,707.298641,95.403368,0.000000,13.400000,26.139657
2005/01/01 01:44:32,3999.441861,710.109313,95.401259,0.000000,16.200000,26.469952
2005/01/01 01:44:33,4024.730435,713.040676,95.395906,0.000000,14.400000,26.246261
2005/01/01 01:44:34,4006.673564,715.854463,95.389904,0.000000,13.600000,26.587870
2005/01/01 01:44:35,4024.187327,718.746894,95.396230,0.000000,15.000000,26.463442
2005/01/01 01:44:36,4004.033943,721.660348,95.378386,0.000000,14.000000,26.838860
2005/01/01 01:44:37,4020.605541,724.584834,95.400448,0.000000,14.600000,26.725943
2005/01/01 01:44:38,4002.671308,727.506335,95.412290,0.000000,14.000000,27.074700
2005/01/01 01:44:39,4027.640636,730.469494,95.398501,0.000000,14.800000,26.848955
2005/01/01 01:44:40,4000.336334,733.359200,95.383739,0.000000,16.800000,27.324389
2005/01/01 01:44:41,4016.708403,736.332482,95.398339,0.000000,12.400000,27.211976
2005/01/01 01:44:42,4002.502925,739.342231,95.397366,0.000000,13.200000,27.517497
2005/01/01 01:44:43,4024.138662,742.308505,95.393310,0.000000,10.400000,27.331615
2005/01/01 01:44:44,4002.730680,745.348492,95.386335,0.000000,12.400000,27.737886
2005/01/01 01:44:45,4024.174674,748.343966,95.385361,0.000000,13.000000,27.553346
2005/01/01 01:44:46,4004.059249,751.371236,95.401908,0.000000,9.800000,27.943468
2005/01/01 01:44:47,4020.350534,754.396688,95.388119,0.000000,15.600000,27.829068
2005/01/01 01:44:48,3995.123279,757.393720,95.400610,0.000000,17.800000,28.293590
2005/01/01 01:44:49,4020.101366,760.485748,95.398988,0.000000,15.800000,28.057166
2005/01/01 01:44:50,4010.105459,763.496017,95.410992,0.000000,9.400000,28.308830
2005/01/01 01:44:51,4023.861268,766.591420,95.396879,0.000000,12.000000,28.229597
2005/01/01 01:44:52,4002.848450,769.740679,95.408234,0.000000,12.200000,28.643948
2005/01/01 01:44:53,4024.144501,772.823753,95.386010,0.000000,8.400000,28.455096
2005/01/01 01:44:54,4000.561169,775.946279,95.413425,0.000000,11.200000,28.907901
2005/01/01 01:44:55,4020.709686,779.113707,95.384064,0.000000,13.200000,28.735724
2005/01/01 01:44:56,4002.825091,782.228058,95.405314,0.000000,12.000000,29.108974
2005/01/01 01:44:57,4027.676648,785.389906,95.388930,0.000000,11.000000,28.867080
2005/01/01 01:44:58,4000.481357,788.516975,95.400610,0.000000,11.200000,29.377394
2005/01/01 01:44:59,4013.514969,791.728658,95.369140,0.000000,9.600000,29.305782
2005/01/01 01:45:00,4002.645028,794.927623,95.416345,0.000000,8.600000,29.584223
2005/01/01 01:45:01,4025.057467,798.139306,95.388444,0.000000,9.000000,29.373876
