Program Ver.,APM_Ver.1.060(LabVIEW)
2005/01/01 01:45:02,4005.989326,801.356699,95.407910,0.000000,13.400000,29.773715
2005/01/01 01:45:03,4020.387520,804.572795,95.369951,0.000000,10.000000,29.679477
2005/01/01 01:45:04,4005.928007,807.832366,95.390066,0.000000,10.600000,30.015232
2005/01/01 01:45:05,4018.099265,811.103747,95.367842,0.000000,11.200000,29.954482
2005/01/01 01:45:06,3998.808235,814.364876,95.411154,0.000000,10.200000,30.365792
2005/01/01 01:45:07,3999.984968,817.696603,95.371735,0.000000,11.800000,30.472087
2005/01/01 01:45:08,4010.109352,820.952930,95.416669,0.000000,9.200000,30.439152
2005/01/01 01:45:09,4003.921039,824.298284,95.375791,0.000000,11.000000,30.657739
2005/01/01 01:45:10,4005.996139,827.603797,95.394446,0.000000,8.600000,30.748799
2005/01/01 01:45:11,4020.920894,830.947464,95.359569,0.000000,7.400000,30.644267
2005/01/01 01:45:12,4002.330649,834.269070,95.402557,0.000000,7.400000,31.053242
2005/01/01 01:45:13,4003.520035,837.681389,95.377899,0.000000,8.200000,31.161732
2005/01/01 01:45:14,4009.819306,841.075020,95.414398,0.000000,9.800000,31.189747
2005/01/01 01:45:15,4017.618449,844.452819,95.384875,0.000000,5.400000,31.193545
2005/01/01 01:45:16,3994.996748,847.838665,95.415858,0.000000,7.400000,31.674304
2005/01/01 01:45:17,3995.398726,851.285765,95.379684,0.000000,7.000000,31.796685
2005/01/01 01:45:18,4024.217500,854.740781,95.408072,0.000000,7.600000,31.470110
2005/01/01 01:45:19,4006.273533,858.196447,95.390552,0.000000,8.200000,31.881023
2005/01/01 01:45:20,4023.523529,861.643807,95.400285,0.000000,4.600000,31.735212
2005/01/01 01:45:21,3995.182651,865.107519,95.364760,0.000000,6.200000,32.316442
2005/01/01 01:45:22,4017.046142,868.615615,95.393797,0.000000,5.000000,32.095247
2005/01/01 01:45:23,4006.262826,872.150055,95.368329,0.000000,5.400000,32.399557
2005/01/01 01:45:24,4023.948866,875.651014,95.410181,0.000000,7.000000,32.244294
2005/01/01 01:45:25,4002.609016,879.155088,95.384550,0.000000,5.200000,32.719442
2005/01/01 01:45:26,4023.578034,882.731057,95.409694,0.000000,3.800000,32.510996
2005/01/01 01:45:27,4006.313438,886.300149,95.397366,0.000000,4.000000,32.924387
2005/01/01 01:45:28,4023.809682,889.869371,95.398177,0.000000,3.800000,32.770127
2005/01/01 01:45:29,4003.900600,893.455205,95.379522,0.000000,5.400000,33.230199
2005/01/01 01:45:30,4020.258069,897.014694,95.394770,0.000000,4.400000,33.091650
2005/01/01 01:45:31,3994.884817,900.696432,95.394121,0.000000,4.600000,33.650897
2005/01/01 01:45:32,4024.053010,904.326001,95.407585,0.000000,3.200000,33.298476
2005/01/01 01:45:33,4006.903265,907.939219,95.386335,0.000000,5.000000,33.718309
2005/01/01 01:45:34,4020.858602,911.648860,95.376115,0.000000,4.800000,33.621472
2005/01/01 01:45:35,3995.508710,915.339684,95.395906,0.000000,4.400000,34.187304
2005/01/01 01:45:36,4020.195777,919.036478,95.394770,0.000000,4.800000,33.905103
2005/01/01 01:45:37,4002.244997,922.742746,95.398177,0.000000,3.800000,34.347887
2005/01/01 01:45:38,4024.156181,926.449144,95.376602,0.000000,3.200000,34.111330
2005/01/01 01:45:39,4000.433665,930.199666,95.401421,0.000000,3.000000,34.656824
2005/01/01 01:45:40,4016.509847,933.969396,95.389417,0.000000,4.000000,34.519278
2005/01/01 01:45:41,4006.326091,937.724850,95.395257,0.000000,3.400000,34.834499
2005/01/01 01:45:42,4024.365443,941.483679,95.382604,0.000000,2.600000,34.661288
2005/01/01 01:45:43,4006.575259,945.307785,95.411316,0.000000,1.600000,35.111821
2005/01/01 01:45:44,4023.865161,949.094777,95.369626,0.000000,4.400000,34.950185
2005/01/01 01:45:45,4000.290588,952.915510,95.397690,0.000000,2.800000,35.505697
2005/01/01 01:45:46,4019.625417,956.796329,95.381306,0.000000,2.600000,35.308158
2005/01/01 01:45:47,4007.559277,960.639125,95.387632,0.000000,1.600000,35.663757
2005/01/01 01:45:48,4024.172727,964.523709,95.362489,0.000000,1.800000,35.512922
2005/01/01 01:45:49,3996.652351,968.409462,95.391850,0.000000,1.400000,36.148727
2005/01/01 01:45:50,4016.123443,972.354133,95.371735,0.000000,3.800000,35.944884
2005/01/01 01:45:51,4005.716799,976.219251,95.398826,0.000000,1.600000,36.275517
2005/01/01 01:45:52,4027.382708,980.179756,95.368491,0.000000,1.200000,36.031858
2005/01/01 01:45:53,3998.610653,984.175560,95.419914,0.000000,1.400000,36.701268
2005/01/01 01:45:54,4024.196087,988.109591,95.393310,0.000000,1.200000,36.380911
2005/01/01 01:45:55,4002.064935,992.123824,95.411803,0.000000,2.000000,36.933830
2005/01/01 01:45:56,4024.413135,996.138577,95.361515,0.000000,1.200000,36.672572
2005/01/01 01:45:57,3996.602712,1000.140482,95.389255,0.000000,3.000000,37.334108
2005/01/01 01:45:58,4012.904702,1004.235696,95.358271,0.000000,1.800000,37.183023
2005/01/01 01:45:59,4002.729706,1008.231373,95.387795,0.000000,1.400000,37.521000
2005/01/01 01:46:00,4024.523120,1012.297649,95.364760,0.000000,0.800000,37.265427
2005/01/01 01:46:01,4006.756295,1016.426866,95.414236,0.000000,1.000000,37.750005
2005/01/01 01:46:02,4023.892414,1020.492883,95.369302,0.000000,1.200000,37.578893
2005/01/01 01:46:03,4002.900036,1024.626643,95.394283,0.000000,1.000000,38.127900
2005/01/01 01:46:04,4024.749901,1028.764427,95.368653,0.000000,1.400000,37.867346
2005/01/01 01:46:05,4002.882516,1032.968786,95.407099,0.000000,0.800000,38.438660
2005/01/01 01:46:06,4024.594171,1037.108128,95.368166,0.000000,0.800000,38.177420
2005/01/01 01:46:07,4000.422959,1041.271869,95.404503,0.000000,1.400000,38.795294
2005/01/01 01:46:08,4016.520554,1045.473375,95.399961,0.000000,0.600000,38.640231
2005/01/01 01:46:09,3999.170307,1049.730815,95.387795,0.000000,0.400000,39.134958
2005/01/01 01:46:10,4027.620196,1053.982804,95.377413,0.000000,0.200000,38.740323
2005/01/01 01:46:11,4003.855827,1058.217924,95.374817,0.000000,0.800000,39.359084
2005/01/01 01:46:12,4021.032825,1062.490549,95.387795,0.000000,0.800000,39.181095
2005/01/01 01:46:13,3995.643027,1066.803925,95.408072,0.000000,1.200000,39.841710
2005/01/01 01:46:14,4027.903430,1071.126125,95.383901,0.000000,0.800000,39.364908
2005/01/01 01:46:15,4007.974881,1075.420425,95.383090,0.000000,0.200000,39.916737
2005/01/01 01:46:16,4020.764191,1079.753398,95.398501,0.000000,1.200000,39.823012
2005/01/01 01:46:17,3994.994802,1084.118297,95.377899,0.000000,0.200000,40.501487
2005/01/01 01:46:18,4020.342747,1088.500327,95.404341,0.000000,1.200000,40.154029
2005/01/01 01:46:19,4002.820224,1092.890144,95.396230,0.000000,1.400000,40.669709
2005/01/01 01:46:20,4024.823873,1097.328887,95.386659,0.000000,0.400000,40.389621
2005/01/01 01:46:21,4004.328857,1101.763608,95.374168,0.000000,0.800000,40.969030
2005/01/01 01:46:22,4021.685917,1106.190672,95.380008,0.000000,0.800000,40.779361
2005/01/01 01:46:23,3999.863305,1110.647586,95.364435,0.000000,0.400000,41.391647
2005/01/01 01:46:24,4024.497813,1115.138502,95.404341,0.000000,1.200000,41.051795
2005/01/01 01:46:25,4004.858338,1119.651350,95.372384,0.000000,0.800000,41.623176
2005/01/01 01:46:26,4020.969560,1124.190803,95.397528,0.000000,0.400000,41.457698
2005/01/01 01:46:27,3991.533707,1128.711699,95.381306,0.000000,0.400000,42.240607
2005/01/01 01:46:28,4017.707020,1133.293201,95.397203,0.000000,0.200000,41.861278
2005/01/01 01:46:29,4003.146283,1137.852123,95.363949,0.000000,0.600000,42.335981
2005/01/01 01:46:30,4007.776325,1142.448550,95.409856,0.000000,0.800000,42.408843
2005/01/01 01:46:31,4010.415945,1147.075865,95.370762,0.000000,0.400000,42.524580
2005/01/01 01:46:32,4021.202181,1151.697341,95.392012,0.000000,0.400000,42.467165
2005/01/01 01:46:33,4003.128764,1156.345292,95.339940,0.000000,0.000000,43.024432
2005/01/01 01:46:34,4021.526294,1161.006870,95.376926,0.000000,0.200000,42.803541
2005/01/01 01:46:35,4003.413944,1165.707382,95.358595,0.000000,0.400000,43.366591
2005/01/01 01:46:36,4004.726941,1170.455522,95.394446,0.000000,0.200000,43.514683
2005/01/01 01:46:37,4010.339054,1175.123851,95.353080,0.000000,0.200000,43.566050
2005/01/01 01:46:38,4021.821207,1179.878222,95.392337,0.000000,0.400000,43.492903
2005/01/01 01:46:39,3999.916837,1184.672565,95.380333,0.000000,0.400000,44.149230
2005/01/01 01:46:40,4000.404466,1189.419410,95.388606,0.000000,0.200000,44.315326
2005/01/01 01:46:41,4010.067500,1194.239450,95.368815,0.000000,0.200000,44.280730
2005/01/01 01:46:42,4028.700572,1199.054819,95.416183,0.000000,0.200000,44.048973
2005/01/01 01:46:43,4003.249454,1203.922619,95.360542,0.000000,0.200000,44.791953
2005/01/01 01:46:44,3996.827547,1208.796129,95.378386,0.000000,0.800000,45.117910
2005/01/01 01:46:45,4006.351398,1213.640960,95.359731,0.000000,0.400000,45.083630
2005/01/01 01:46:46,4004.087475,1218.485921,95.383415,0.000000,0.400000,45.314807
2005/01/01 01:46:47,4006.715416,1223.417055,95.363138,0.000000,0.400000,45.438529
2005/01/01 01:46:48,4028.987699,1228.342609,95.386010,0.000000,0.400000,45.118470
2005/01/01 01:46:49,4006.601538,1233.355503,95.362489,0.000000,0.800000,45.810254
2005/01/01 01:46:50,3996.947264,1238.340626,95.389904,0.000000,0.200000,46.217879
2005/01/01 01:46:51,4006.407850,1243.342102,95.364111,0.000000,0.000000,46.185649
2005/01/01 01:46:52,4007.795791,1248.333327,95.389417,0.000000,0.200000,46.338943
2005/01/01 01:46:53,4006.317332,1253.379837,95.377737,0.000000,0.600000,46.560619
2005/01/01 01:46:54,4020.708712,1258.442700,95.399637,0.000000,0.000000,46.414636
2005/01/01 01:46:55,4006.523674,1263.554619,95.368977,0.000000,0.400000,46.933757
2005/01/01 01:46:56,4021.542840,1268.682632,95.378548,0.000000,0.200000,46.772903
2005/01/01 01:46:57,4002.337462,1273.806103,95.351944,0.000000,0.800000,47.413569
2005/01/01 01:46:58,4003.877240,1278.914391,95.361678,0.000000,0.800000,47.567102
2005/01/01 01:46:59,4010.507437,1284.091203,95.364273,0.000000,0.800000,47.601863
2005/01/01 01:47:00,4021.727769,1289.267496,95.385686,0.000000,0.400000,47.527440
2005/01/01 01:47:01,4002.772532,1294.450538,95.371573,0.000000,1.000000,48.171522
2005/01/01 01:47:02,4000.216617,1299.710799,95.379846,0.000000,0.800000,48.429104
2005/01/01 01:47:03,4010.184297,1304.936411,95.377413,0.000000,0.600000,48.382401
2005/01/01 01:47:04,4004.126408,1310.234438,95.370113,0.000000,0.400000,48.725935
2005/01/01 01:47:05,4006.515887,1315.548430,95.373519,0.000000,0.400000,48.865217
2005/01/01 01:47:06,3996.763308,1320.842826,95.362651,0.000000,0.800000,49.301600
2005/01/01 01:47:07,4007.013249,1326.201203,95.369302,0.000000,0.400000,49.248679
2005/01/01 01:47:08,4028.676239,1331.517144,95.350809,0.000000,0.000000,48.915755
2005/01/01 01:47:09,4002.905876,1336.935351,95.368977,0.000000,0.600000,49.749232
2005/01/01 01:47:10,4017.810191,1342.299571,95.371573,0.000000,0.400000,49.578953
2005/01/01 01:47:11,3999.571311,1347.727124,95.360866,0.000000,0.200000,50.234468
2005/01/01 01:47:12,4003.485969,1353.201916,95.355838,0.000000,0.200000,50.339942
2005/01/01 01:47:13,4010.537609,1358.630379,95.381468,0.000000,0.600000,50.364307
2005/01/01 01:47:14,4004.109862,1364.122564,95.357947,0.000000,0.200000,50.730384
2005/01/01 01:47:15,4010.285522,1369.654721,95.372384,0.000000,0.000000,50.779362
2005/01/01 01:47:16,4025.164532,1375.163131,95.358109,0.000000,0.400000,50.607359
2005/01/01 01:47:17,4002.606096,1375.168192,95.382441,0.000000,0.600000,51.179595
2005/01/01 01:47:18,3996.441142,1370.237682,95.353729,0.000000,0.200000,51.153552
2005/01/01 01:47:19,4010.008128,1364.703708,95.370275,0.000000,1.000000,50.602805
2005/01/01 01:47:20,4028.870901,1359.195041,95.355513,0.000000,0.000000,49.927728
2005/01/01 01:47:21,4002.391967,1353.706102,95.373682,0.000000,0.800000,50.386232
2005/01/01 01:47:22,3988.864887,1348.281922,95.346105,0.000000,0.800000,50.525287
2005/01/01 01:47:23,4013.429317,1342.860599,95.403205,0.000000,0.000000,49.708015
2005/01/01 01:47:24,3998.804342,1337.448101,95.379035,0.000000,0.600000,49.870458
2005/01/01 01:47:25,4021.129183,1332.084531,95.398988,0.000000,0.600000,49.120464
2005/01/01 01:47:26,4006.215134,1326.693579,95.360218,0.000000,0.600000,49.286596
2005/01/01 01:47:27,4021.151569,1321.412159,95.399312,0.000000,0.000000,48.726379
2005/01/01 01:47:28,4002.169079,1316.050409,95.363786,0.000000,0.400000,48.990107
2005/01/01 01:47:29,4003.808135,1310.795206,95.387795,0.000000,0.400000,48.754539
2005/01/01 01:47:30,4010.203764,1305.518721,95.360055,0.000000,0.200000,48.403521
2005/01/01 01:47:31,4021.804661,1300.260276,95.396068,0.000000,0.200000,47.930844
2005/01/01 01:47:32,3998.656399,1295.014161,95.363624,0.000000,0.600000,48.291764
2005/01/01 01:47:33,3995.899981,1289.783620,95.368491,0.000000,0.200000,48.163093
2005/01/01 01:47:34,4020.604568,1284.614724,95.341725,0.000000,0.200000,47.382383
2005/01/01 01:47:35,4003.863614,1279.423118,95.403205,0.000000,1.200000,47.586348
2005/01/01 01:47:36,4020.445918,1274.308081,95.362164,0.000000,1.000000,47.005937
2005/01/01 01:47:37,3994.969495,1269.190450,95.405801,0.000000,0.600000,47.416183
2005/01/01 01:47:38,4024.766447,1264.051146,95.357298,0.000000,0.200000,46.527531
2005/01/01 01:47:39,4006.710549,1258.946494,95.393472,0.000000,0.200000,46.758230
2005/01/01 01:47:40,4024.297311,1253.893884,95.365084,0.000000,1.400000,46.164421
2005/01/01 01:47:41,3996.127736,1248.900842,95.387470,0.000000,0.400000,46.631133
2005/01/01 01:47:42,4020.578289,1243.839018,95.359407,0.000000,1.000000,45.878991
2005/01/01 01:47:43,4002.274197,1238.850131,95.383415,0.000000,0.400000,46.113897
2005/01/01 01:47:44,4028.026067,1233.857740,95.339616,0.000000,0.400000,45.342689
2005/01/01 01:47:45,3996.404156,1228.844067,95.394932,0.000000,0.200000,45.875911
2005/01/01 01:47:46,4013.291107,1223.914879,95.365571,0.000000,0.400000,45.308180
2005/01/01 01:47:47,4002.212878,1218.998929,95.392661,0.000000,0.400000,45.376363
2005/01/01 01:47:48,4027.855737,1214.142288,95.364760,0.000000,0.200000,44.621945
2005/01/01 01:47:49,4003.176456,1209.298496,95.401583,0.000000,0.200000,44.993603
2005/01/01 01:47:50,4024.461801,1204.419275,95.359082,0.000000,0.800000,44.339297
2005/01/01 01:47:51,4000.120259,1199.550307,95.401259,0.000000,0.200000,44.699133
2005/01/01 01:47:52,4020.524757,1194.751031,95.358433,0.000000,0.200000,44.069555
2005/01/01 01:47:53,4002.541857,1189.933975,95.405963,0.000000,0.800000,44.287160
2005/01/01 01:47:54,4028.143838,1185.096935,95.368491,0.000000,0.600000,43.548246
2005/01/01 01:47:55,4000.521263,1180.381756,95.384064,0.000000,0.200000,43.976033
2005/01/01 01:47:56,4017.090914,1175.628423,95.348051,0.000000,0.600000,43.438366
2005/01/01 01:47:57,3998.716744,1170.883785,95.390877,0.000000,0.200000,43.661559
2005/01/01 01:47:58,4025.507137,1166.207282,95.358271,0.000000,0.200000,42.910273
2005/01/01 01:47:59,4010.508410,1161.504823,95.393472,0.000000,0.400000,43.057507
2005/01/01 01:48:00,4024.369336,1156.823130,95.354216,0.000000,0.400000,42.589058
2005/01/01 01:48:01,3999.675455,1152.126642,95.378548,0.000000,0.800000,42.941523
2005/01/01 01:48:02,4028.116585,1147.528267,95.349349,0.000000,0.800000,42.168297
2005/01/01 01:48:03,4004.491400,1142.891608,95.389579,0.000000,0.200000,42.494923
2005/01/01 01:48:04,4020.898508,1138.335930,95.368329,0.000000,0.200000,41.980823
2005/01/01 01:48:05,3996.718536,1133.767924,95.412452,0.000000,0.400000,42.319816
2005/01/01 01:48:06,4020.719419,1129.202903,95.369140,0.000000,0.600000,41.647715
2005/01/01 01:48:07,4003.250428,1124.654884,95.372708,0.000000,0.400000,41.842776
2005/01/01 01:48:08,4028.214889,1120.078445,95.352431,0.000000,0.200000,41.157587
2005/01/01 01:48:09,3996.941424,1115.574032,95.399150,0.000000,0.400000,41.636054
2005/01/01 01:48:10,4013.399145,1111.127629,95.362326,0.000000,0.400000,41.130687
2005/01/01 01:48:11,4003.246535,1106.644630,95.389579,0.000000,0.600000,41.172784
2005/01/01 01:48:12,4028.790116,1102.203290,95.365895,0.000000,1.200000,40.489195
2005/01/01 01:48:13,4006.613218,1097.769348,95.414561,0.000000,0.600000,40.773969
2005/01/01 01:48:14,4020.922841,1093.325803,95.357784,0.000000,0.600000,40.320402
2005/01/01 01:48:15,4006.251146,1088.937154,95.396554,0.000000,0.800000,40.453230
2005/01/01 01:48:16,4027.706821,1084.590553,95.369788,0.000000,1.000000,39.863630
2005/01/01 01:48:17,4003.484996,1080.191134,95.405639,0.000000,1.000000,40.183793
2005/01/01 01:48:18,4020.992919,1075.881780,95.353891,0.000000,1.000000,39.675706
2005/01/01 01:48:19,3994.814739,1071.558410,95.388930,0.000000,0.800000,40.035872
2005/01/01 01:48:20,4020.657127,1067.252172,95.350971,0.000000,0.400000,39.364043
2005/01/01 01:48:21,4010.194030,1062.936590,95.374655,0.000000,0.800000,39.409717
2005/01/01 01:48:22,4028.245062,1058.687714,95.367355,0.000000,0.400000,38.901185
2005/01/01 01:48:23,4003.191056,1054.416257,95.414074,0.000000,0.800000,39.230712
2005/01/01 01:48:24,4020.425479,1050.177245,95.381144,0.000000,1.000000,38.738723
2005/01/01 01:48:25,3995.135932,1045.912018,95.403530,0.000000,1.400000,39.071381
2005/01/01 01:48:26,4024.386856,1041.691046,95.365084,0.000000,0.600000,38.350075
2005/01/01 01:48:27,4007.107660,1037.522244,95.415534,0.000000,0.800000,38.526728
2005/01/01 01:48:28,4024.566919,1033.324633,95.386497,0.000000,0.400000,38.038660
2005/01/01 01:48:29,3995.182651,1029.189833,95.410019,0.000000,1.000000,38.445803
2005/01/01 01:48:30,4020.419639,1025.082806,95.363624,0.000000,1.200000,37.813154
2005/01/01 01:48:31,4006.328038,1020.936847,95.397203,0.000000,0.800000,37.925612
2005/01/01 01:48:32,4024.666196,1016.824500,95.349349,0.000000,2.400000,37.429412
2005/01/01 01:48:33,3996.226040,1012.758743,95.391850,0.000000,1.600000,37.812260
2005/01/01 01:48:34,4012.941688,1008.654962,95.376764,0.000000,2.200000,37.345963
2005/01/01 01:48:35,3998.944499,1004.598680,95.408072,0.000000,3.200000,37.456619
2005/01/01 01:48:36,4000.003461,1000.588080,95.382604,0.000000,1.400000,37.287333
2005/01/01 01:48:37,4013.289160,996.541142,95.411965,0.000000,1.000000,36.891054
2005/01/01 01:48:38,4024.637970,992.475387,95.394121,0.000000,1.600000,36.533631
2005/01/01 01:48:39,4002.315076,988.552776,95.418616,0.000000,1.200000,36.796291
2005/01/01 01:48:40,4017.036409,984.542047,95.396392,0.000000,1.400000,36.378892
2005/01/01 01:48:41,4001.810900,980.618139,95.425267,0.000000,2.800000,36.510142
2005/01/01 01:48:42,4003.256268,976.662956,95.377899,0.000000,3.200000,36.336631
2005/01/01 01:48:43,4009.904957,972.707772,95.400772,0.000000,3.000000,36.069569
2005/01/01 01:48:44,4020.869309,968.833050,95.374331,0.000000,2.800000,35.730226
2005/01/01 01:48:45,3999.044750,964.907457,95.388444,0.000000,3.400000,35.974922
2005/01/01 01:48:46,3999.529459,961.005353,95.386010,0.000000,3.600000,35.820755
2005/01/01 01:48:47,4009.452367,957.191367,95.403692,0.000000,1.600000,35.502210
2005/01/01 01:48:48,4024.730435,953.290173,95.385361,0.000000,1.200000,35.089586
2005/01/01 01:48:49,3999.015550,949.468012,95.415696,0.000000,3.200000,35.399806
2005/01/01 01:48:50,3991.988243,945.699190,95.391039,0.000000,3.000000,35.383537
2005/01/01 01:48:51,4016.587712,941.926085,95.412290,0.000000,2.800000,34.812005
2005/01/01 01:48:52,3998.429617,938.111712,95.402881,0.000000,4.400000,34.986651
2005/01/01 01:48:53,4027.896617,934.350547,95.401097,0.000000,4.600000,34.338391
2005/01/01 01:48:54,3999.501233,930.586917,95.382117,0.000000,4.200000,34.687420
2005/01/01 01:48:55,4016.750255,926.820822,95.388444,0.000000,3.800000,34.250968
2005/01/01 01:48:56,4001.817714,923.116890,95.383901,0.000000,2.400000,34.369152
2005/01/01 01:48:57,4024.061770,919.417759,95.396230,0.000000,4.200000,33.854027
2005/01/01 01:48:58,4002.290743,915.722003,95.392986,0.000000,6.800000,34.085770
2005/01/01 01:48:59,4024.323591,912.033126,95.391526,0.000000,3.400000,33.577747
2005/01/01 01:49:00,3996.194894,908.340096,95.385848,0.000000,5.000000,33.914225
2005/01/01 01:49:01,4016.283066,904.705985,95.393472,0.000000,6.600000,33.441486
2005/01/01 01:49:02,4005.857929,901.062530,95.410830,0.000000,5.200000,33.480395
2005/01/01 01:49:03,4027.341829,897.413884,95.405963,0.000000,4.200000,32.990016
2005/01/01 01:49:04,4002.127227,893.827791,95.404665,0.000000,6.000000,33.273524
2005/01/01 01:49:05,4027.750620,890.199910,95.389255,0.000000,7.200000,32.718179
2005/01/01 01:49:06,4002.937022,886.619917,95.415534,0.000000,5.200000,32.991852
2005/01/01 01:49:07,4016.153616,883.115583,95.377088,0.000000,5.600000,32.645524
2005/01/01 01:49:08,3994.525666,879.541819,95.407910,0.000000,7.000000,32.866450
2005/01/01 01:49:09,4024.059823,876.019966,95.396879,0.000000,9.800000,32.256101
2005/01/01 01:49:10,4002.395860,872.458013,95.412938,0.000000,4.600000,32.473656
2005/01/01 01:49:11,4027.954042,868.992873,95.383577,0.000000,5.800000,31.935515
2005/01/01 01:49:12,4003.078152,865.493732,95.416021,0.000000,8.800000,32.203459
2005/01/01 01:49:13,4016.616912,861.949429,95.403530,0.000000,7.000000,31.855739
2005/01/01 01:49:14,3998.561987,858.512450,95.417967,0.000000,6.200000,32.015896
2005/01/01 01:49:15,4027.366162,855.075083,95.379522,0.000000,10.000000,31.433211
2005/01/01 01:49:16,4003.192029,851.610723,95.413750,0.000000,8.000000,31.685094
2005/01/01 01:49:17,4016.407650,848.220465,95.392986,0.000000,7.400000,31.351614
2005/01/01 01:49:18,3994.973389,844.831375,95.402070,0.000000,7.800000,31.562325
2005/01/01 01:49:19,4023.980012,841.375710,95.373844,0.000000,10.000000,30.981688
2005/01/01 01:49:20,4006.054538,838.044371,95.415372,0.000000,11.400000,31.135800
2005/01/01 01:49:21,4023.620860,834.654633,95.396717,0.000000,9.800000,30.739687
2005/01/01 01:49:22,3995.585602,831.254124,95.425916,0.000000,8.400000,31.045572
2005/01/01 01:49:23,4020.166578,827.941862,95.390390,0.000000,10.000000,30.544884
2005/01/01 01:49:24,4002.178812,824.590928,95.423158,0.000000,9.600000,30.695330
2005/01/01 01:49:25,4027.315550,821.267766,95.388606,0.000000,11.000000,30.191187
2005/01/01 01:49:26,3999.692002,818.008843,95.415534,0.000000,10.800000,30.488189
2005/01/01 01:49:27,4016.419330,814.685032,95.383901,0.000000,9.600000,30.111915
2005/01/01 01:49:28,4001.948137,811.420659,95.419103,0.000000,10.200000,30.208550
